product,period,year,month,uom,price,geo,price_yoy_change_percent
"Milk, 1 litre",2026-03-01,2026,3,Dollars,3.18,Canada,3.583061889250816
"Milk, 1 litre",2026-04-01,2026,4,Dollars,3.18,Canada,3.9215686274509887
"Milk, 2 litres",2017-01-01,2017,1,Dollars,4.04,Canada,
"Milk, 2 litres",2017-02-01,2017,2,Dollars,4.03,Canada,
"Milk, 2 litres",2017-03-01,2017,3,Dollars,4.05,Canada,
"Milk, 2 litres",2017-04-01,2017,4,Dollars,4.05,Canada,
"Milk, 2 litres",2017-05-01,2017,5,Dollars,4.04,Canada,
"Milk, 2 litres",2017-06-01,2017,6,Dollars,4.04,Canada,
"Milk, 2 litres",2017-07-01,2017,7,Dollars,4.02,Canada,
"Milk, 2 litres",2017-08-01,2017,8,Dollars,4.03,Canada,
"Milk, 2 litres",2017-09-01,2017,9,Dollars,4.02,Canada,
"Milk, 2 litres",2017-10-01,2017,10,Dollars,4.03,Canada,
"Milk, 2 litres",2017-11-01,2017,11,Dollars,4.01,Canada,
"Milk, 2 litres",2017-12-01,2017,12,Dollars,4.03,Canada,
"Milk, 2 litres",2018-01-01,2018,1,Dollars,4.04,Canada,0.0
"Milk, 2 litres",2018-02-01,2018,2,Dollars,4.05,Canada,0.4962779156327368
"Milk, 2 litres",2018-03-01,2018,3,Dollars,4.05,Canada,0.0
"Milk, 2 litres",2018-04-01,2018,4,Dollars,4.05,Canada,0.0
"Milk, 2 litres",2018-05-01,2018,5,Dollars,4.05,Canada,0.24752475247524774
"Milk, 2 litres",2018-06-01,2018,6,Dollars,4.05,Canada,0.24752475247524774
"Milk, 2 litres",2018-07-01,2018,7,Dollars,4.05,Canada,0.7462686567164312
"Milk, 2 litres",2018-08-01,2018,8,Dollars,4.11,Canada,1.985111662531014
"Milk, 2 litres",2018-09-01,2018,9,Dollars,4.17,Canada,3.731343283582089
"Milk, 2 litres",2018-10-01,2018,10,Dollars,4.18,Canada,3.722084367245637
"Milk, 2 litres",2018-11-01,2018,11,Dollars,4.17,Canada,3.990024937655856
"Milk, 2 litres",2018-12-01,2018,12,Dollars,4.18,Canada,3.722084367245637
"Milk, 2 litres",2019-01-01,2019,1,Dollars,4.2,Canada,3.960396039603964
"Milk, 2 litres",2019-02-01,2019,2,Dollars,4.17,Canada,2.9629629629629672
"Milk, 2 litres",2019-03-01,2019,3,Dollars,4.15,Canada,2.4691358024691468
"Milk, 2 litres",2019-04-01,2019,4,Dollars,4.15,Canada,2.4691358024691468
"Milk, 2 litres",2019-05-01,2019,5,Dollars,4.15,Canada,2.4691358024691468
"Milk, 2 litres",2019-06-01,2019,6,Dollars,4.19,Canada,3.45679012345681
"Milk, 2 litres",2019-07-01,2019,7,Dollars,4.2,Canada,3.70370370370372
"Milk, 2 litres",2019-08-01,2019,8,Dollars,4.2,Canada,2.1897810218977964
"Milk, 2 litres",2019-09-01,2019,9,Dollars,4.18,Canada,0.23980815347721673
"Milk, 2 litres",2019-10-01,2019,10,Dollars,4.18,Canada,0.0
"Milk, 2 litres",2019-11-01,2019,11,Dollars,4.19,Canada,0.4796163069544557
"Milk, 2 litres",2019-12-01,2019,12,Dollars,4.2,Canada,0.4784688995215447
"Milk, 2 litres",2020-01-01,2020,1,Dollars,4.21,Canada,0.23809523809523725
"Milk, 2 litres",2020-02-01,2020,2,Dollars,4.27,Canada,2.3980815347721673
"Milk, 2 litres",2020-03-01,2020,3,Dollars,4.34,Canada,4.578313253012034
"Milk, 2 litres",2020-04-01,2020,4,Dollars,4.35,Canada,4.819277108433728
"Milk, 2 litres",2020-05-01,2020,5,Dollars,4.4,Canada,6.024096385542177
"Milk, 2 litres",2020-06-01,2020,6,Dollars,4.35,Canada,3.8186157517899666
"Milk, 2 litres",2020-07-01,2020,7,Dollars,4.35,Canada,3.5714285714285587
"Milk, 2 litres",2020-08-01,2020,8,Dollars,4.35,Canada,3.5714285714285587
"Milk, 2 litres",2020-09-01,2020,9,Dollars,4.36,Canada,4.306220095693791
"Milk, 2 litres",2020-10-01,2020,10,Dollars,4.36,Canada,4.306220095693791
"Milk, 2 litres",2020-11-01,2020,11,Dollars,4.34,Canada,3.5799522673030992
"Milk, 2 litres",2020-12-01,2020,12,Dollars,4.35,Canada,3.5714285714285587
"Milk, 2 litres",2021-01-01,2021,1,Dollars,4.36,Canada,3.5629453681710332
"Milk, 2 litres",2021-02-01,2021,2,Dollars,4.48,Canada,4.918032786885274
"Milk, 2 litres",2021-03-01,2021,3,Dollars,4.47,Canada,2.995391705069128
"Milk, 2 litres",2021-04-01,2021,4,Dollars,4.46,Canada,2.5287356321839205
"Milk, 2 litres",2021-05-01,2021,5,Dollars,4.5,Canada,2.2727272727272707
"Milk, 2 litres",2021-06-01,2021,6,Dollars,4.48,Canada,2.9885057471264576
"Milk, 2 litres",2021-07-01,2021,7,Dollars,4.52,Canada,3.9080459770114873
"Milk, 2 litres",2021-08-01,2021,8,Dollars,4.5,Canada,3.4482758620689724
"Milk, 2 litres",2021-09-01,2021,9,Dollars,4.49,Canada,2.9816513761467878
"Milk, 2 litres",2021-10-01,2021,10,Dollars,4.48,Canada,2.752293577981657
"Milk, 2 litres",2021-11-01,2021,11,Dollars,4.46,Canada,2.764976958525356
"Milk, 2 litres",2021-12-01,2021,12,Dollars,4.48,Canada,2.9885057471264576
"Milk, 2 litres",2022-01-01,2022,1,Dollars,4.49,Canada,2.9816513761467878
"Milk, 2 litres",2022-02-01,2022,2,Dollars,4.72,Canada,5.357142857142838
"Milk, 2 litres",2022-03-01,2022,3,Dollars,4.74,Canada,6.040268456375841
"Milk, 2 litres",2022-04-01,2022,4,Dollars,4.76,Canada,6.726457399103136
"Milk, 2 litres",2022-05-01,2022,5,Dollars,4.75,Canada,5.555555555555558
"Milk, 2 litres",2022-06-01,2022,6,Dollars,4.74,Canada,5.803571428571419
"Milk, 2 litres",2022-07-01,2022,7,Dollars,4.73,Canada,4.646017699115057
"Milk, 2 litres",2022-08-01,2022,8,Dollars,4.76,Canada,5.777777777777771
"Milk, 2 litres",2022-09-01,2022,9,Dollars,4.9,Canada,9.131403118040083
"Milk, 2 litres",2022-10-01,2022,10,Dollars,4.89,Canada,9.151785714285698
"Milk, 2 litres",2022-11-01,2022,11,Dollars,4.93,Canada,10.538116591928247
"Milk, 2 litres",2022-12-01,2022,12,Dollars,4.94,Canada,10.267857142857139
"Milk, 2 litres",2023-01-01,2023,1,Dollars,4.92,Canada,9.576837416481055
"Milk, 2 litres",2023-02-01,2023,2,Dollars,5.03,Canada,6.567796610169507
"Milk, 2 litres",2023-03-01,2023,3,Dollars,5.08,Canada,7.1729957805907185
"Milk, 2 litres",2023-04-01,2023,4,Dollars,5.07,Canada,6.512605042016828
"Milk, 2 litres",2023-05-01,2023,5,Dollars,5.05,Canada,6.315789473684208
"Milk, 2 litres",2023-06-01,2023,6,Dollars,5.1,Canada,7.594936708860756
"Milk, 2 litres",2023-07-01,2023,7,Dollars,5.14,Canada,8.668076109936562
"Milk, 2 litres",2023-08-01,2023,8,Dollars,5.09,Canada,6.932773109243695
"Milk, 2 litres",2023-09-01,2023,9,Dollars,5.06,Canada,3.2653061224489743
"Milk, 2 litres",2023-10-01,2023,10,Dollars,5.08,Canada,3.885480572597144
"Milk, 2 litres",2023-11-01,2023,11,Dollars,5.1,Canada,3.4482758620689724
"Milk, 2 litres",2023-12-01,2023,12,Dollars,5.13,Canada,3.8461538461538325
"Milk, 2 litres",2024-01-01,2024,1,Dollars,5.11,Canada,3.861788617886197
"Milk, 2 litres",2024-02-01,2024,2,Dollars,5.09,Canada,1.1928429423459175
"Milk, 2 litres",2024-03-01,2024,3,Dollars,5.1,Canada,0.3937007874015741
"Milk, 2 litres",2024-04-01,2024,4,Dollars,5.09,Canada,0.39447731755424265
"Milk, 2 litres",2024-05-01,2024,5,Dollars,5.2,Canada,2.970297029702973
"Milk, 2 litres",2024-06-01,2024,6,Dollars,5.25,Canada,2.941176470588247
"Milk, 2 litres",2024-07-01,2024,7,Dollars,5.29,Canada,2.9182879377432025
"Milk, 2 litres",2024-08-01,2024,8,Dollars,5.27,Canada,3.5363457760314354
"Milk, 2 litres",2024-09-01,2024,9,Dollars,5.29,Canada,4.545454545454564
"Milk, 2 litres",2024-10-01,2024,10,Dollars,5.29,Canada,4.133858267716528
"Milk, 2 litres",2024-11-01,2024,11,Dollars,5.27,Canada,3.3333333333333215
"Milk, 2 litres",2024-12-01,2024,12,Dollars,5.3,Canada,3.3138401559454245
"Milk, 2 litres",2025-01-01,2025,1,Dollars,5.31,Canada,3.9138943248532065
"Milk, 2 litres",2025-02-01,2025,2,Dollars,5.36,Canada,5.304518664047153
"Milk, 2 litres",2025-03-01,2025,3,Dollars,5.35,Canada,4.90196078431373
"Milk, 2 litres",2025-04-01,2025,4,Dollars,5.38,Canada,5.697445972495085
"Milk, 2 litres",2025-05-01,2025,5,Dollars,5.38,Canada,3.4615384615384492
"Milk, 2 litres",2025-06-01,2025,6,Dollars,5.37,Canada,2.285714285714291
"Milk, 2 litres",2025-07-01,2025,7,Dollars,5.39,Canada,1.8903591682419618
"Milk, 2 litres",2025-08-01,2025,8,Dollars,5.39,Canada,2.2770398481973375
"Milk, 2 litres",2025-09-01,2025,9,Dollars,5.39,Canada,1.8903591682419618
"Milk, 2 litres",2025-10-01,2025,10,Dollars,5.38,Canada,1.7013232514177634
"Milk, 2 litres",2025-11-01,2025,11,Dollars,5.38,Canada,2.0872865275142427
"Milk, 2 litres",2025-12-01,2025,12,Dollars,5.38,Canada,1.5094339622641506
"Milk, 2 litres",2026-01-01,2026,1,Dollars,5.4,Canada,1.6949152542373058
"Milk, 2 litres",2026-02-01,2026,2,Dollars,5.47,Canada,2.0522388059701413
"Milk, 2 litres",2026-03-01,2026,3,Dollars,5.51,Canada,2.9906542056074903
"Milk, 2 litres",2026-04-01,2026,4,Dollars,5.44,Canada,1.115241635687747
"Milk, 4 litres",2017-01-01,2017,1,Dollars,5.13,Canada,
"Milk, 4 litres",2017-02-01,2017,2,Dollars,5.15,Canada,
"Milk, 4 litres",2017-03-01,2017,3,Dollars,5.15,Canada,
"Milk, 4 litres",2017-04-01,2017,4,Dollars,5.12,Canada,
"Milk, 4 litres",2017-05-01,2017,5,Dollars,5.12,Canada,
"Milk, 4 litres",2017-06-01,2017,6,Dollars,5.11,Canada,
"Milk, 4 litres",2017-07-01,2017,7,Dollars,5.11,Canada,
"Milk, 4 litres",2017-08-01,2017,8,Dollars,5.11,Canada,
"Milk, 4 litres",2017-09-01,2017,9,Dollars,5.12,Canada,
"Milk, 4 litres",2017-10-01,2017,10,Dollars,5.13,Canada,
"Milk, 4 litres",2017-11-01,2017,11,Dollars,5.14,Canada,
"Milk, 4 litres",2017-12-01,2017,12,Dollars,5.14,Canada,
"Milk, 4 litres",2018-01-01,2018,1,Dollars,5.13,Canada,0.0
"Milk, 4 litres",2018-02-01,2018,2,Dollars,5.15,Canada,0.0
"Milk, 4 litres",2018-03-01,2018,3,Dollars,5.14,Canada,-0.1941747572815622
"Milk, 4 litres",2018-04-01,2018,4,Dollars,5.14,Canada,0.390625
"Milk, 4 litres",2018-05-01,2018,5,Dollars,5.15,Canada,0.5859375
"Milk, 4 litres",2018-06-01,2018,6,Dollars,5.11,Canada,0.0
"Milk, 4 litres",2018-07-01,2018,7,Dollars,5.11,Canada,0.0
"Milk, 4 litres",2018-08-01,2018,8,Dollars,5.13,Canada,0.3913894324853118
"Milk, 4 litres",2018-09-01,2018,9,Dollars,5.32,Canada,3.90625
"Milk, 4 litres",2018-10-01,2018,10,Dollars,5.31,Canada,3.50877192982455
"Milk, 4 litres",2018-11-01,2018,11,Dollars,5.29,Canada,2.9182879377432025
"Milk, 4 litres",2018-12-01,2018,12,Dollars,5.31,Canada,3.3073929961089377
"Milk, 4 litres",2019-01-01,2019,1,Dollars,5.29,Canada,3.1189083820662766
"Milk, 4 litres",2019-02-01,2019,2,Dollars,5.29,Canada,2.7184466019417375
"Milk, 4 litres",2019-03-01,2019,3,Dollars,5.25,Canada,2.1400778210116878
"Milk, 4 litres",2019-04-01,2019,4,Dollars,5.24,Canada,1.945525291828809
"Milk, 4 litres",2019-05-01,2019,5,Dollars,5.24,Canada,1.747572815533971
"Milk, 4 litres",2019-06-01,2019,6,Dollars,5.2,Canada,1.7612524461839474
"Milk, 4 litres",2019-07-01,2019,7,Dollars,5.18,Canada,1.3698630136986134
"Milk, 4 litres",2019-08-01,2019,8,Dollars,5.21,Canada,1.5594541910331383
"Milk, 4 litres",2019-09-01,2019,9,Dollars,5.21,Canada,-2.0676691729323404
"Milk, 4 litres",2019-10-01,2019,10,Dollars,5.21,Canada,-1.883239171374762
"Milk, 4 litres",2019-11-01,2019,11,Dollars,5.22,Canada,-1.3232514177693777
"Milk, 4 litres",2019-12-01,2019,12,Dollars,5.24,Canada,-1.3182674199623268
"Milk, 4 litres",2020-01-01,2020,1,Dollars,5.26,Canada,-0.5671077504725952
"Milk, 4 litres",2020-02-01,2020,2,Dollars,5.34,Canada,0.9451795841209698
"Milk, 4 litres",2020-03-01,2020,3,Dollars,5.39,Canada,2.6666666666666616
"Milk, 4 litres",2020-04-01,2020,4,Dollars,5.42,Canada,3.435114503816794
"Milk, 4 litres",2020-05-01,2020,5,Dollars,5.36,Canada,2.2900763358778553
"Milk, 4 litres",2020-06-01,2020,6,Dollars,5.36,Canada,3.076923076923088
"Milk, 4 litres",2020-07-01,2020,7,Dollars,5.33,Canada,2.895752895752901
"Milk, 4 litres",2020-08-01,2020,8,Dollars,5.31,Canada,1.9193857965450922
"Milk, 4 litres",2020-09-01,2020,9,Dollars,5.33,Canada,2.303262955854124
"Milk, 4 litres",2020-10-01,2020,10,Dollars,5.34,Canada,2.49520153550864
"Milk, 4 litres",2020-11-01,2020,11,Dollars,5.33,Canada,2.1072796934865856
"Milk, 4 litres",2020-12-01,2020,12,Dollars,5.34,Canada,1.9083969465648831
"Milk, 4 litres",2021-01-01,2021,1,Dollars,5.36,Canada,1.9011406844106515
"Milk, 4 litres",2021-02-01,2021,2,Dollars,5.52,Canada,3.3707865168539186
"Milk, 4 litres",2021-03-01,2021,3,Dollars,5.51,Canada,2.226345083487935
"Milk, 4 litres",2021-04-01,2021,4,Dollars,5.5,Canada,1.4760147601476037
"Milk, 4 litres",2021-05-01,2021,5,Dollars,5.52,Canada,2.985074626865658
"Milk, 4 litres",2021-06-01,2021,6,Dollars,5.51,Canada,2.7985074626865503
"Milk, 4 litres",2021-07-01,2021,7,Dollars,5.5,Canada,3.1894934333958735
"Milk, 4 litres",2021-08-01,2021,8,Dollars,5.49,Canada,3.3898305084745894
"Milk, 4 litres",2021-09-01,2021,9,Dollars,5.5,Canada,3.1894934333958735
"Milk, 4 litres",2021-10-01,2021,10,Dollars,5.5,Canada,2.9962546816479474
"Milk, 4 litres",2021-11-01,2021,11,Dollars,5.51,Canada,3.377110694183849
"Milk, 4 litres",2021-12-01,2021,12,Dollars,5.54,Canada,3.7453183520599342
"Milk, 4 litres",2022-01-01,2022,1,Dollars,5.54,Canada,3.3582089552238736
"Milk, 4 litres",2022-02-01,2022,2,Dollars,5.98,Canada,8.333333333333348
"Milk, 4 litres",2022-03-01,2022,3,Dollars,6.02,Canada,9.255898366606164
"Milk, 4 litres",2022-04-01,2022,4,Dollars,6.04,Canada,9.818181818181815
"Milk, 4 litres",2022-05-01,2022,5,Dollars,6.03,Canada,9.239130434782616
"Milk, 4 litres",2022-06-01,2022,6,Dollars,6.0,Canada,8.89292196007261
"Milk, 4 litres",2022-07-01,2022,7,Dollars,5.99,Canada,8.90909090909091
"Milk, 4 litres",2022-08-01,2022,8,Dollars,6.01,Canada,9.47176684881601
"Milk, 4 litres",2022-09-01,2022,9,Dollars,6.24,Canada,13.454545454545453
"Milk, 4 litres",2022-10-01,2022,10,Dollars,6.23,Canada,13.27272727272728
"Milk, 4 litres",2022-11-01,2022,11,Dollars,6.27,Canada,13.793103448275868
"Milk, 4 litres",2022-12-01,2022,12,Dollars,6.3,Canada,13.718411552346566
"Milk, 4 litres",2023-01-01,2023,1,Dollars,6.29,Canada,13.537906137184109
"Milk, 4 litres",2023-02-01,2023,2,Dollars,6.42,Canada,7.35785953177257
"Milk, 4 litres",2023-03-01,2023,3,Dollars,6.45,Canada,7.142857142857162
"Milk, 4 litres",2023-04-01,2023,4,Dollars,6.46,Canada,6.9536423841059625
"Milk, 4 litres",2023-05-01,2023,5,Dollars,6.45,Canada,6.965174129353224
"Milk, 4 litres",2023-06-01,2023,6,Dollars,6.43,Canada,7.1666666666666545
"Milk, 4 litres",2023-07-01,2023,7,Dollars,6.39,Canada,6.6777963272120155
"Milk, 4 litres",2023-08-01,2023,8,Dollars,6.4,Canada,6.489184692179717
"Milk, 4 litres",2023-09-01,2023,9,Dollars,6.37,Canada,2.083333333333326
"Milk, 4 litres",2023-10-01,2023,10,Dollars,6.38,Canada,2.4077046548956593
"Milk, 4 litres",2023-11-01,2023,11,Dollars,6.4,Canada,2.0733652312599826
"Milk, 4 litres",2023-12-01,2023,12,Dollars,6.42,Canada,1.904761904761898
"Milk, 4 litres",2024-01-01,2024,1,Dollars,6.41,Canada,1.9077901430842648
"Milk, 4 litres",2024-02-01,2024,2,Dollars,6.45,Canada,0.4672897196261738
"Milk, 4 litres",2024-03-01,2024,3,Dollars,6.42,Canada,-0.46511627906976605
"Milk, 4 litres",2024-04-01,2024,4,Dollars,6.43,Canada,-0.4643962848297267
"Milk, 4 litres",2024-05-01,2024,5,Dollars,6.61,Canada,2.4806201550387597
"Milk, 4 litres",2024-06-01,2024,6,Dollars,6.65,Canada,3.4214618973561484
"Milk, 4 litres",2024-07-01,2024,7,Dollars,6.58,Canada,2.9733959311424085
"Milk, 4 litres",2024-08-01,2024,8,Dollars,6.65,Canada,3.90625
"Milk, 4 litres",2024-09-01,2024,9,Dollars,6.64,Canada,4.2386185243328045
"Milk, 4 litres",2024-10-01,2024,10,Dollars,6.6,Canada,3.4482758620689724
"Milk, 4 litres",2024-11-01,2024,11,Dollars,6.63,Canada,3.5937499999999956
"Milk, 4 litres",2024-12-01,2024,12,Dollars,6.62,Canada,3.1152647975077885
"Milk, 4 litres",2025-01-01,2025,1,Dollars,6.61,Canada,3.120124804992197
"Milk, 4 litres",2025-02-01,2025,2,Dollars,6.75,Canada,4.6511627906976605
"Milk, 4 litres",2025-03-01,2025,3,Dollars,6.76,Canada,5.295950155763229
"Milk, 4 litres",2025-04-01,2025,4,Dollars,6.74,Canada,4.821150855365475
"Milk, 4 litres",2025-05-01,2025,5,Dollars,6.78,Canada,2.571860816944027
"Milk, 4 litres",2025-06-01,2025,6,Dollars,6.79,Canada,2.105263157894721
"Milk, 4 litres",2025-07-01,2025,7,Dollars,6.72,Canada,2.127659574468077
"Milk, 4 litres",2025-08-01,2025,8,Dollars,6.8,Canada,2.2556390977443552
"Milk, 4 litres",2025-09-01,2025,9,Dollars,6.86,Canada,3.3132530120482118
"Milk, 4 litres",2025-10-01,2025,10,Dollars,6.83,Canada,3.4848484848484906
"Milk, 4 litres",2025-11-01,2025,11,Dollars,6.85,Canada,3.3182503770738947
"Milk, 4 litres",2025-12-01,2025,12,Dollars,6.77,Canada,2.26586102719033
"Milk, 4 litres",2026-01-01,2026,1,Dollars,6.77,Canada,2.4205748865355314
"Milk, 4 litres",2026-02-01,2026,2,Dollars,6.96,Canada,3.111111111111109
"Milk, 4 litres",2026-03-01,2026,3,Dollars,7.0,Canada,3.5502958579881616
"Milk, 4 litres",2026-04-01,2026,4,Dollars,6.99,Canada,3.70919881305638
"Mushrooms, 227 grams",2017-01-01,2017,1,Dollars,1.72,Canada,
"Mushrooms, 227 grams",2017-02-01,2017,2,Dollars,1.73,Canada,
"Mushrooms, 227 grams",2017-03-01,2017,3,Dollars,1.66,Canada,
"Mushrooms, 227 grams",2017-04-01,2017,4,Dollars,1.64,Canada,
"Mushrooms, 227 grams",2017-05-01,2017,5,Dollars,1.77,Canada,
"Mushrooms, 227 grams",2017-06-01,2017,6,Dollars,1.78,Canada,
"Mushrooms, 227 grams",2017-07-01,2017,7,Dollars,1.74,Canada,
"Mushrooms, 227 grams",2017-08-01,2017,8,Dollars,1.81,Canada,
"Mushrooms, 227 grams",2017-09-01,2017,9,Dollars,1.64,Canada,
"Mushrooms, 227 grams",2017-10-01,2017,10,Dollars,1.67,Canada,
"Mushrooms, 227 grams",2017-11-01,2017,11,Dollars,1.74,Canada,
"Mushrooms, 227 grams",2017-12-01,2017,12,Dollars,1.79,Canada,
"Mushrooms, 227 grams",2018-01-01,2018,1,Dollars,1.71,Canada,-0.5813953488372103
"Mushrooms, 227 grams",2018-02-01,2018,2,Dollars,1.75,Canada,1.1560693641618602
"Mushrooms, 227 grams",2018-03-01,2018,3,Dollars,1.87,Canada,12.650602409638555
"Mushrooms, 227 grams",2018-04-01,2018,4,Dollars,1.88,Canada,14.634146341463406
"Mushrooms, 227 grams",2018-05-01,2018,5,Dollars,1.91,Canada,7.909604519774005
"Mushrooms, 227 grams",2018-06-01,2018,6,Dollars,1.95,Canada,9.550561797752799
"Mushrooms, 227 grams",2018-07-01,2018,7,Dollars,1.89,Canada,8.620689655172399
"Mushrooms, 227 grams",2018-08-01,2018,8,Dollars,1.99,Canada,9.944751381215466
"Mushrooms, 227 grams",2018-09-01,2018,9,Dollars,1.85,Canada,12.804878048780498
"Mushrooms, 227 grams",2018-10-01,2018,10,Dollars,1.84,Canada,10.179640718562876
"Mushrooms, 227 grams",2018-11-01,2018,11,Dollars,1.93,Canada,10.919540229885062
"Mushrooms, 227 grams",2018-12-01,2018,12,Dollars,1.9,Canada,6.145251396648033
"Mushrooms, 227 grams",2019-01-01,2019,1,Dollars,1.84,Canada,7.602339181286566
"Mushrooms, 227 grams",2019-02-01,2019,2,Dollars,1.87,Canada,6.857142857142873
"Mushrooms, 227 grams",2019-03-01,2019,3,Dollars,1.94,Canada,3.743315508021383
"Mushrooms, 227 grams",2019-04-01,2019,4,Dollars,1.9,Canada,1.0638297872340496
"Mushrooms, 227 grams",2019-05-01,2019,5,Dollars,1.91,Canada,0.0
"Mushrooms, 227 grams",2019-06-01,2019,6,Dollars,2.07,Canada,6.153846153846154
"Mushrooms, 227 grams",2019-07-01,2019,7,Dollars,2.0,Canada,5.820105820105836
"Mushrooms, 227 grams",2019-08-01,2019,8,Dollars,2.11,Canada,6.030150753768848
"Mushrooms, 227 grams",2019-09-01,2019,9,Dollars,2.01,Canada,8.648648648648628
"Mushrooms, 227 grams",2019-10-01,2019,10,Dollars,1.85,Canada,0.5434782608695565
"Mushrooms, 227 grams",2019-11-01,2019,11,Dollars,1.88,Canada,-2.590673575129532
"Mushrooms, 227 grams",2019-12-01,2019,12,Dollars,1.89,Canada,-0.5263157894736858
"Mushrooms, 227 grams",2020-01-01,2020,1,Dollars,1.93,Canada,4.891304347826075
"Mushrooms, 227 grams",2020-02-01,2020,2,Dollars,1.8,Canada,-3.7433155080213942
"Mushrooms, 227 grams",2020-03-01,2020,3,Dollars,2.07,Canada,6.70103092783505
"Mushrooms, 227 grams",2020-04-01,2020,4,Dollars,1.99,Canada,4.736842105263173
"Mushrooms, 227 grams",2020-05-01,2020,5,Dollars,2.27,Canada,18.848167539267013
"Mushrooms, 227 grams",2020-06-01,2020,6,Dollars,2.14,Canada,3.3816425120773097
"Mushrooms, 227 grams",2020-07-01,2020,7,Dollars,2.26,Canada,12.99999999999999
"Mushrooms, 227 grams",2020-08-01,2020,8,Dollars,2.16,Canada,2.369668246445511
"Mushrooms, 227 grams",2020-09-01,2020,9,Dollars,2.32,Canada,15.422885572139311
"Mushrooms, 227 grams",2020-10-01,2020,10,Dollars,2.03,Canada,9.72972972972972
"Mushrooms, 227 grams",2020-11-01,2020,11,Dollars,2.23,Canada,18.617021276595747
"Mushrooms, 227 grams",2020-12-01,2020,12,Dollars,2.1,Canada,11.111111111111116
"Mushrooms, 227 grams",2021-01-01,2021,1,Dollars,2.16,Canada,11.917098445595876
"Mushrooms, 227 grams",2021-02-01,2021,2,Dollars,1.99,Canada,10.555555555555562
"Mushrooms, 227 grams",2021-03-01,2021,3,Dollars,1.95,Canada,-5.797101449275354
"Mushrooms, 227 grams",2021-04-01,2021,4,Dollars,2.17,Canada,9.045226130653262
"Mushrooms, 227 grams",2021-05-01,2021,5,Dollars,2.27,Canada,0.0
"Mushrooms, 227 grams",2021-06-01,2021,6,Dollars,2.4,Canada,12.149532710280365
"Mushrooms, 227 grams",2021-07-01,2021,7,Dollars,2.2,Canada,-2.65486725663715
"Mushrooms, 227 grams",2021-08-01,2021,8,Dollars,2.32,Canada,7.407407407407396
"Mushrooms, 227 grams",2021-09-01,2021,9,Dollars,2.11,Canada,-9.05172413793104
"Mushrooms, 227 grams",2021-10-01,2021,10,Dollars,2.17,Canada,6.896551724137945
"Mushrooms, 227 grams",2021-11-01,2021,11,Dollars,2.24,Canada,0.4484304932735439
"Mushrooms, 227 grams",2021-12-01,2021,12,Dollars,2.18,Canada,3.809523809523818
"Mushrooms, 227 grams",2022-01-01,2022,1,Dollars,2.2,Canada,1.85185185185186
"Mushrooms, 227 grams",2022-02-01,2022,2,Dollars,2.39,Canada,20.100502512562812
"Mushrooms, 227 grams",2022-03-01,2022,3,Dollars,2.15,Canada,10.256410256410264
"Mushrooms, 227 grams",2022-04-01,2022,4,Dollars,2.32,Canada,6.912442396313367
"Mushrooms, 227 grams",2022-05-01,2022,5,Dollars,2.46,Canada,8.370044052863435
"Mushrooms, 227 grams",2022-06-01,2022,6,Dollars,2.3,Canada,-4.166666666666674
"Mushrooms, 227 grams",2022-07-01,2022,7,Dollars,2.37,Canada,7.727272727272716
"Mushrooms, 227 grams",2022-08-01,2022,8,Dollars,2.49,Canada,7.327586206896575
"Mushrooms, 227 grams",2022-09-01,2022,9,Dollars,2.11,Canada,0.0
